year,month,day,hour,minute,second,temperature
2023,11,10,10,41,55.00,22.00
2023,11,10,10,41,57.00,22.00
2023,11,10,10,42,19.00,22.00
2023,11,10,10,42,20.00,22.00
2023,11,10,10,42,22.00,22.00
2023,11,10,10,42,23.00,22.00
2023,11,10,10,42,24.00,22.00
2023,11,10,10,42,26.00,22.00
2023,11,10,10,42,27.00,22.00
2023,11,10,10,42,29.00,22.00
2023,11,10,10,42,30.00,22.00
2023,11,10,10,42,31.00,22.00
2023,11,10,10,42,33.00,22.00
2023,11,10,10,42,34.00,22.00
2023,11,10,10,42,36.00,22.00
2023,11,10,10,42,37.00,22.00
2023,11,10,10,42,38.00,22.00
2023,11,10,10,42,40.00,22.00
2023,11,10,10,42,41.00,22.00
2023,11,10,10,42,43.00,22.00
2023,11,10,10,42,44.00,22.00
2023,11,10,10,42,45.00,22.00
2023,11,10,10,42,47.00,22.00
2023,11,10,10,42,48.00,22.00
2023,11,10,10,42,50.00,22.00
2023,11,10,10,42,51.00,22.00
2023,11,10,10,42,52.00,22.00
2023,11,10,10,42,54.00,22.00
2023,11,10,10,42,55.00,22.00
2023,11,10,10,42,57.00,22.00
2023,11,10,10,42,58.00,22.00
2023,11,10,10,42,59.00,22.00
2023,11,10,10,43,1.00,22.00
2023,11,10,10,43,2.00,22.00
2023,11,10,10,43,4.00,22.00
2023,11,10,10,43,5.00,22.00
2023,11,10,10,43,27.00,22.00
2023,11,10,10,43,29.00,22.00
2023,11,10,10,43,30.00,22.00
2023,11,10,10,43,32.00,22.00
2023,11,10,10,43,33.00,22.00
2023,11,10,10,43,34.00,22.00
2023,11,10,10,43,36.00,22.00
2023,11,10,10,43,37.00,22.00
2023,11,10,10,43,39.00,22.00
2023,11,10,10,43,40.00,22.00
2023,11,10,10,43,41.00,22.00
2023,11,10,10,43,43.00,22.00
2023,11,10,10,43,44.00,22.00
2023,11,10,10,43,45.00,22.00
2023,11,10,10,43,47.00,22.00
2023,11,10,10,43,48.00,22.00
2023,11,10,10,43,50.00,22.00
2023,11,10,10,43,51.00,22.00
2023,11,10,10,43,52.00,22.00
2023,11,10,10,43,54.00,22.00
2023,11,10,10,43,55.00,22.00
2023,11,10,10,43,57.00,22.00
2023,11,10,10,43,58.00,22.00
2023,11,10,10,43,59.00,22.00
2023,11,10,10,44,1.00,22.00
2023,11,10,10,44,2.00,22.00
2023,11,10,10,44,4.00,22.00
2023,11,10,10,44,5.00,22.00
2023,11,10,10,44,6.00,22.00
2023,11,10,10,44,8.00,22.00
2023,11,10,10,44,9.00,22.00
2023,11,10,10,44,11.00,22.00
2023,11,10,10,44,12.00,22.00
2023,11,10,10,44,13.00,22.00
2023,11,10,10,44,15.00,22.00
2023,11,10,10,44,16.00,22.00
2023,11,10,10,44,18.00,22.00
2023,11,10,10,44,19.00,22.00
2023,11,10,10,44,20.00,22.00
2023,11,10,10,44,22.00,22.00
2023,11,10,10,44,23.00,22.00
2023,11,10,10,44,25.00,22.00
2023,11,10,10,44,26.00,22.00
2023,11,10,10,44,27.00,22.00
2023,11,10,10,44,29.00,22.00
2023,11,10,10,44,30.00,22.00
2023,11,10,10,44,32.00,22.00
2023,11,10,10,44,33.00,22.00
2023,11,10,10,44,34.00,22.00
2023,11,10,10,44,36.00,22.00
2023,11,10,10,44,37.00,22.00
2023,11,10,10,44,38.00,22.00
2023,11,10,10,44,40.00,22.00
2023,11,10,10,44,41.00,22.00
2023,11,10,10,44,43.00,22.00
2023,11,10,10,44,44.00,22.00
2023,11,10,10,44,45.00,22.00
2023,11,10,10,44,47.00,22.00
2023,11,10,10,44,48.00,22.00
2023,11,10,10,44,50.00,22.00
2023,11,10,10,44,51.00,22.00
2023,11,10,10,44,52.00,22.00
2023,11,10,10,44,54.00,22.00
2023,11,10,10,44,55.00,22.00
2023,11,10,10,44,58.00,22.00
2023,11,10,10,44,59.00,22.00
2023,11,10,10,45,1.00,22.00
2023,11,10,10,45,2.00,22.00
2023,11,10,10,45,4.00,22.00
2023,11,10,10,45,5.00,22.00
2023,11,10,10,45,6.00,22.00
2023,11,10,10,45,8.00,22.00
2023,11,10,10,45,9.00,22.00
2023,11,10,10,45,11.00,22.00
2023,11,10,10,45,12.00,22.00
2023,11,10,10,45,15.00,22.00
2023,11,10,10,45,15.00,22.00
2023,11,10,10,45,16.00,22.00
2023,11,10,10,46,30.00,22.00
2023,11,10,10,46,32.00,22.00
2023,11,10,10,46,33.00,22.00
2023,11,10,10,46,34.00,22.00
2023,11,10,10,46,36.00,22.00
2023,11,10,10,46,37.00,22.00
2023,11,10,10,46,39.00,22.00
2023,11,10,10,46,40.00,22.00
2023,11,10,10,46,41.00,22.00
2023,11,10,10,46,43.00,22.00
2023,11,10,10,46,44.00,22.00
2023,11,10,10,46,45.00,22.00
2023,11,10,10,46,48.00,22.00
2023,11,10,10,46,50.00,22.00
2023,11,10,10,46,51.00,22.00
2023,11,10,10,46,52.00,22.00
2023,11,10,10,46,54.00,22.00
2023,11,10,10,46,55.00,22.00
2023,11,10,10,46,57.00,22.00
2023,11,10,10,46,58.00,22.00
2023,11,10,10,46,59.00,22.00
2023,11,10,10,47,1.00,22.00
2023,11,10,10,47,2.00,22.00
2023,11,10,10,47,4.00,22.00
2023,11,10,10,47,5.00,22.00
2023,11,10,10,47,8.00,22.00
2023,11,10,10,47,8.00,22.00
2023,11,10,10,47,9.00,22.00
2023,11,10,10,47,11.00,22.00
2023,11,10,10,47,12.00,22.00
2023,11,10,10,47,13.00,22.00
2023,11,10,10,47,15.00,22.00
2023,11,10,10,47,16.00,22.00
2023,11,10,10,47,18.00,22.00
2023,11,10,10,47,19.00,22.00
2023,11,10,10,47,20.00,22.00
2023,11,10,10,47,22.00,22.00
2023,11,10,10,47,23.00,22.00
2023,11,10,10,47,25.00,22.00
2023,11,10,10,47,26.00,22.00
2023,11,10,10,47,27.00,22.00
2023,11,10,10,47,29.00,22.00
2023,11,10,10,47,30.00,22.00
2023,11,10,10,47,52.00,22.00
2023,11,10,10,50,29.00,22.00
2023,11,10,10,50,30.00,22.00
2023,11,10,10,50,32.00,22.00
2023,11,10,10,50,33.00,22.00
2023,11,10,10,50,34.00,22.00
2023,11,10,10,50,36.00,22.00
2023,11,10,10,50,37.00,22.00
2023,11,10,10,50,38.00,22.00
2023,11,10,10,50,40.00,22.00
2023,11,10,10,50,41.00,22.00
2023,11,10,10,50,43.00,22.00
2023,11,10,10,50,44.00,22.00
2023,11,10,10,50,45.00,22.00
2023,11,10,10,50,47.00,22.00
2023,11,10,10,50,48.00,22.00
2023,11,10,10,50,50.00,22.00
2023,11,10,10,50,51.00,22.00
2023,11,10,10,50,52.00,22.00
2023,11,10,10,50,54.00,22.00
2023,11,10,10,50,55.00,22.00
2023,11,10,10,50,57.00,22.00
2023,11,10,10,50,58.00,22.00
2023,11,10,10,50,59.00,22.00
2023,11,10,10,51,1.00,22.00
2023,11,10,10,51,2.00,22.00
2023,11,10,10,51,4.00,22.00
2023,11,10,10,51,5.00,22.00
2023,11,10,10,51,6.00,22.00
2023,11,10,10,51,8.00,22.00
2023,11,10,10,51,9.00,22.00
2023,11,10,10,51,32.00,22.00
2023,11,10,10,51,34.00,22.00
2023,11,10,10,51,37.00,22.00
2023,11,10,10,51,41.00,22.00
2023,11,10,10,51,41.00,22.00
2023,11,10,10,51,41.00,22.00
2023,11,10,10,51,43.00,22.00
2023,11,10,10,51,46.00,22.00
2023,11,10,10,51,48.00,22.00
2023,11,10,10,51,50.00,22.00
2023,11,10,10,51,53.00,23.00
2023,11,10,10,51,55.00,22.00
2023,11,10,10,51,57.00,23.00
2023,11,10,10,51,59.00,23.00
2023,11,10,10,52,2.00,22.00
2023,11,10,10,52,4.00,23.00
2023,11,10,10,52,6.00,23.00
2023,11,10,10,52,8.00,22.00
2023,11,10,10,52,11.00,23.00
2023,11,10,10,52,13.00,23.00
2023,11,10,10,52,15.00,23.00
2023,11,10,10,52,18.00,23.00
2023,11,10,10,52,20.00,23.00
2023,11,10,10,52,22.00,23.00
2023,11,10,10,52,24.00,23.00
2023,11,10,10,52,27.00,23.00
2023,11,10,10,52,29.00,23.00
2023,11,10,10,52,31.00,23.00
2023,11,10,10,52,34.00,23.00
2023,11,10,10,52,36.00,23.00
2023,11,10,10,53,9.00,23.00
2023,11,10,10,53,20.00,23.00
2023,11,10,10,53,32.00,23.00
2023,11,10,10,53,56.00,23.00
2023,11,10,10,54,7.00,23.00
2023,11,10,10,54,19.00,22.00
2023,11,10,10,57,54.00,22.00
2023,11,10,10,58,6.00,22.00
2023,11,10,10,58,17.00,22.00
2023,11,10,10,58,29.00,22.00
2023,11,10,10,58,41.00,22.00
2023,11,10,10,58,53.00,22.00
2023,11,10,10,59,21.00,22.00
2023,11,10,10,59,24.00,22.00
2023,11,10,10,59,26.00,22.00
2023,11,10,10,59,29.00,22.00
2023,11,10,10,59,32.00,22.00
2023,11,10,10,59,34.00,22.00
2023,11,10,10,59,37.00,22.00
2023,11,10,10,59,39.00,22.00
2023,11,10,10,59,42.00,22.00
2023,11,10,10,59,44.00,22.00
2023,11,10,10,59,47.00,22.00
2023,11,10,10,59,49.00,22.00
2023,11,10,10,59,52.00,22.00
2023,11,10,10,59,54.00,23.00
2023,11,10,10,59,57.00,22.00
2023,11,10,10,59,59.00,22.00
2023,11,10,11,0,2.00,23.00
2023,11,10,11,0,5.00,22.00
2023,11,10,11,0,7.00,23.00
2023,11,10,11,0,10.00,23.00
2023,11,10,11,0,12.00,22.00
2023,11,10,11,0,15.00,22.00
2023,11,10,11,0,17.00,23.00
2023,11,10,11,0,20.00,22.00
2023,11,10,11,0,22.00,22.00
2023,11,10,11,0,25.00,22.00
2023,11,10,11,0,27.00,22.00
2023,11,10,11,0,30.00,22.00
2023,11,10,11,0,32.00,23.00
2023,11,10,11,0,35.00,22.00
2023,11,10,11,0,38.00,23.00
2023,11,10,11,0,43.00,22.00
2023,11,10,11,0,45.00,22.00
2023,11,10,11,0,48.00,22.00
2023,11,10,11,0,50.00,22.00
2023,11,10,11,0,53.00,22.00
2023,11,10,11,0,55.00,22.00
2023,11,10,11,0,58.00,22.00
2023,11,10,11,1,0.00,22.00
2023,11,10,11,1,3.00,22.00
2023,11,10,11,1,5.00,22.00
2023,11,10,11,1,8.00,23.00
2023,11,10,11,1,10.00,23.00
2023,11,10,11,1,13.00,22.00
2023,11,10,11,1,16.00,23.00
2023,11,10,11,1,18.00,22.00
2023,11,10,11,1,21.00,23.00
2023,11,10,11,1,23.00,22.00
2023,11,10,11,1,27.00,23.00
2023,11,10,11,1,28.00,23.00
2023,11,10,11,1,31.00,22.00
2023,11,10,11,1,33.00,22.00
2023,11,10,11,1,36.00,23.00
2023,11,10,11,1,38.00,22.00
2023,11,10,11,1,41.00,22.00
2023,11,10,11,1,43.00,23.00
2023,11,10,11,1,46.00,23.00
2023,11,10,11,1,49.00,22.00
2023,11,10,11,1,51.00,23.00
2023,11,10,11,1,54.00,22.00
2023,11,10,11,1,56.00,22.00
2023,11,10,11,1,59.00,22.00
2023,11,10,11,2,1.00,22.00
2023,11,10,11,2,4.00,23.00
2023,11,10,11,2,6.00,22.00
2023,11,10,11,2,9.00,22.00
2023,11,10,11,2,11.00,22.00
2023,11,10,11,2,14.00,23.00
2023,11,10,11,2,16.00,22.00
2023,11,10,11,2,19.00,22.00
2023,11,10,11,2,22.00,22.00
2023,11,10,11,2,24.00,22.00
2023,11,10,11,2,27.00,22.00
2023,11,10,11,2,29.00,22.00
2023,11,10,11,2,32.00,22.00
2023,11,10,11,2,34.00,22.00
2023,11,10,11,2,37.00,22.00
2023,11,10,11,2,39.00,22.00
2023,11,10,11,2,42.00,22.00
2023,11,10,11,2,44.00,22.00
2023,11,10,11,2,47.00,22.00
2023,11,10,11,2,49.00,22.00
2023,11,10,11,2,52.00,22.00
2023,11,10,11,2,55.00,22.00
2023,11,10,11,2,57.00,22.00
2023,11,10,11,3,0.00,22.00
2023,11,10,11,3,2.00,22.00
2023,11,10,11,3,5.00,22.00
2023,11,10,11,3,7.00,22.00
2023,11,10,11,3,10.00,22.00
2023,11,10,11,3,12.00,22.00
2023,11,10,11,3,15.00,22.00
2023,11,10,11,3,17.00,22.00
2023,11,10,11,3,20.00,23.00
2023,11,10,11,3,22.00,22.00
2023,11,10,11,3,25.00,22.00
2023,11,10,11,3,28.00,22.00
2023,11,10,11,3,30.00,22.00
2023,11,10,11,3,33.00,22.00
2023,11,10,11,3,35.00,22.00
2023,11,10,11,3,38.00,22.00
2023,11,10,11,3,40.00,22.00
2023,11,10,11,3,43.00,22.00
2023,11,10,11,3,45.00,22.00
2023,11,10,11,3,48.00,22.00
2023,11,10,11,3,50.00,22.00
2023,11,10,11,3,53.00,22.00
2023,11,10,11,3,55.00,22.00
2023,11,10,11,3,58.00,22.00
2023,11,10,11,4,0.00,22.00
2023,11,10,11,4,3.00,22.00
2023,11,10,11,4,6.00,22.00
2023,11,10,11,4,8.00,22.00
2023,11,10,11,4,11.00,22.00
2023,11,10,11,4,13.00,22.00
2023,11,10,11,4,16.00,22.00
2023,11,10,11,4,18.00,22.00
2023,11,10,11,4,21.00,22.00
2023,11,10,11,4,23.00,22.00
2023,11,10,11,4,26.00,22.00
2023,11,10,11,4,28.00,22.00
2023,11,10,11,4,31.00,22.00
2023,11,10,11,4,33.00,22.00
2023,11,10,11,4,36.00,22.00
2023,11,10,11,4,39.00,22.00
2023,11,10,11,4,41.00,22.00
2023,11,10,11,4,44.00,22.00
2023,11,10,11,4,46.00,22.00
2023,11,10,11,4,49.00,22.00
2023,11,10,11,4,51.00,22.00
2023,11,10,11,4,54.00,22.00
2023,11,10,11,4,56.00,22.00
2023,11,10,11,4,59.00,22.00
2023,11,10,11,5,1.00,22.00
2023,11,10,11,5,4.00,22.00
2023,11,10,11,5,6.00,22.00
2023,11,10,11,5,9.00,22.00
2023,11,10,11,5,12.00,22.00
2023,11,10,11,5,14.00,22.00
2023,11,10,11,5,17.00,22.00
2023,11,10,11,5,19.00,22.00
2023,11,10,11,5,22.00,22.00
2023,11,10,11,5,24.00,22.00
2023,11,10,11,5,27.00,22.00
2023,11,10,11,5,29.00,22.00
2023,11,10,11,5,32.00,22.00
2023,11,10,11,5,34.00,22.00
2023,11,10,11,5,37.00,22.00
2023,11,10,11,5,39.00,22.00
2023,11,10,11,5,42.00,22.00
2023,11,10,11,5,45.00,22.00
2023,11,10,11,5,47.00,22.00
2023,11,10,11,5,50.00,22.00
2023,11,10,11,5,55.00,22.00
2023,11,10,11,5,57.00,22.00
2023,11,10,11,6,0.00,22.00
2023,11,10,11,6,2.00,22.00
2023,11,10,11,6,5.00,22.00
2023,11,10,11,6,7.00,22.00
2023,11,10,11,6,12.00,22.00
2023,11,10,11,6,15.00,22.00
2023,11,10,11,6,18.00,22.00
2023,11,10,11,6,23.00,23.00
2023,11,10,11,6,25.00,22.00
2023,11,10,11,6,28.00,22.00
2023,11,10,11,6,30.00,22.00
2023,11,10,11,6,35.00,22.00
2023,11,10,11,6,38.00,22.00
2023,11,10,11,6,43.00,22.00
2023,11,10,11,6,45.00,22.00
2023,11,10,11,6,51.00,22.00
2023,11,10,11,6,53.00,22.00
2023,11,10,11,6,56.00,22.00
2023,11,10,11,6,58.00,22.00
2023,11,10,11,7,3.00,22.00
2023,11,10,11,7,8.00,22.00
2023,11,10,11,7,11.00,22.00
2023,11,10,11,7,16.00,22.00
2023,11,10,11,7,18.00,22.00
2023,11,10,11,7,24.00,22.00
2023,11,10,11,7,26.00,22.00
2023,11,10,11,7,29.00,22.00
2023,11,10,11,7,31.00,22.00
2023,11,10,11,7,36.00,22.00
2023,11,10,11,7,39.00,22.00
2023,11,10,11,7,41.00,22.00
2023,11,10,11,7,44.00,22.00
2023,11,10,11,7,49.00,22.00
2023,11,10,11,7,51.00,22.00
2023,11,10,11,7,54.00,22.00
2023,11,10,11,7,59.00,22.00
2023,11,10,11,8,2.00,22.00
2023,11,10,11,8,4.00,23.00
2023,11,10,11,8,7.00,22.00
2023,11,10,11,8,12.00,22.00
2023,11,10,11,8,14.00,22.00
2023,11,10,11,8,17.00,22.00
2023,11,10,11,8,22.00,22.00
2023,11,10,11,8,24.00,22.00
2023,11,10,11,8,27.00,22.00
2023,11,10,11,8,32.00,22.00
2023,11,10,11,8,35.00,22.00
2023,11,10,11,8,37.00,22.00
2023,11,10,11,8,40.00,23.00
2023,11,10,11,8,45.00,22.00
2023,11,10,11,8,47.00,22.00
2023,11,10,11,8,52.00,22.00
2023,11,10,11,8,55.00,22.00
2023,11,10,11,8,57.00,22.00
2023,11,10,11,9,0.00,22.00
2023,11,10,11,9,5.00,22.00
2023,11,10,11,9,8.00,23.00
2023,11,10,11,9,10.00,22.00
2023,11,10,11,9,13.00,22.00
2023,11,10,11,9,15.00,22.00
2023,11,10,11,9,18.00,22.00
2023,11,10,11,9,20.00,22.00
2023,11,10,11,9,23.00,22.00
2023,11,10,11,9,28.00,22.00
2023,11,10,11,9,30.00,22.00
2023,11,10,11,9,36.00,22.00
2023,11,10,11,9,38.00,22.00
2023,11,10,11,9,41.00,22.00
2023,11,10,11,9,43.00,22.00
2023,11,10,11,9,48.00,22.00
2023,11,10,11,9,51.00,22.00
2023,11,10,11,9,53.00,22.00
2023,11,10,11,9,56.00,22.00
2023,11,10,11,9,58.00,22.00
2023,11,10,11,10,1.00,22.00
2023,11,10,11,10,3.00,22.00
2023,11,10,11,10,6.00,22.00
2023,11,10,12,26,5.00,17.00
2023,11,10,12,56,9.00,17.00
2023,11,10,14,32,31.00,21.00
2023,11,10,14,32,33.00,21.00
2023,11,10,14,32,36.00,21.00
2023,11,10,14,32,38.00,21.00
2023,11,10,14,32,41.00,21.00
2023,11,10,14,32,43.00,21.00
2023,11,10,14,32,46.00,21.00
2023,11,10,14,32,49.00,21.00
2023,11,10,14,32,51.00,21.00
2023,11,10,14,32,54.00,21.00
2023,11,10,14,32,56.00,21.00
2023,11,10,14,32,59.00,21.00
2023,11,10,14,33,1.00,21.00
2023,11,10,14,33,4.00,21.00
2023,11,10,14,33,6.00,21.00
2023,11,10,14,33,9.00,21.00
2023,11,10,14,33,11.00,21.00
2023,11,10,14,33,14.00,21.00
2023,11,10,14,33,16.00,21.00
2023,11,10,14,33,19.00,21.00
2023,11,10,14,33,22.00,21.00
2023,11,10,14,33,24.00,21.00
2023,11,10,14,33,27.00,21.00
2023,11,10,14,33,29.00,21.00
2023,11,10,14,33,32.00,21.00
2023,11,10,14,33,34.00,21.00
2023,11,10,14,33,37.00,21.00
2023,11,10,14,33,39.00,21.00
2023,11,10,14,33,42.00,22.00
2023,11,10,14,33,44.00,21.00
2023,11,10,14,33,47.00,21.00
2023,11,10,14,33,49.00,21.00
2023,11,10,14,33,52.00,21.00
2023,11,10,14,33,55.00,21.00
2023,11,10,14,33,57.00,22.00
2023,11,10,14,34,0.00,21.00
2023,11,10,14,34,2.00,21.00
2023,11,10,14,34,5.00,21.00
2023,11,10,14,34,7.00,22.00
2023,11,10,14,34,10.00,22.00
2023,11,10,14,34,12.00,22.00
2023,11,10,14,34,15.00,22.00
2023,11,10,14,34,19.00,22.00
2023,11,10,14,34,20.00,22.00
2023,11,10,14,34,22.00,21.00
2023,11,10,14,34,25.00,22.00
2023,11,10,14,34,28.00,22.00
2023,11,10,14,34,30.00,22.00
2023,11,10,14,34,33.00,22.00
2023,11,10,14,34,35.00,22.00
2023,11,10,14,34,38.00,22.00
2023,11,10,14,34,40.00,22.00
2023,11,10,14,34,43.00,22.00
2023,11,10,14,34,45.00,22.00
2023,11,10,14,34,48.00,22.00
2023,11,10,14,34,50.00,22.00
2023,11,10,14,34,53.00,22.00
2023,11,10,14,34,55.00,22.00
2023,11,10,14,34,58.00,22.00
2023,11,10,14,35,1.00,22.00
2023,11,10,14,35,3.00,22.00
2023,11,10,14,35,6.00,22.00
2023,11,10,14,35,8.00,22.00
2023,11,10,14,35,11.00,22.00
2023,11,10,14,35,13.00,22.00
2023,11,10,14,35,16.00,22.00
2023,11,10,14,35,18.00,22.00
2023,11,10,14,35,21.00,22.00
2023,11,10,14,35,23.00,22.00
2023,11,10,14,35,26.00,22.00
2023,11,10,14,35,28.00,22.00
2023,11,10,14,35,31.00,22.00
2023,11,10,14,35,34.00,22.00
2023,11,10,14,35,36.00,22.00
2023,11,10,14,35,39.00,22.00
2023,11,10,14,35,41.00,22.00
2023,11,10,14,35,44.00,22.00
2023,11,10,14,35,46.00,22.00
2023,11,10,14,35,49.00,22.00
2023,11,10,14,35,51.00,22.00
2023,11,10,14,35,54.00,22.00
2023,11,10,14,35,56.00,22.00
2023,11,10,14,35,59.00,22.00
2023,11,10,14,36,1.00,22.00
2023,11,10,14,36,4.00,22.00
2023,11,10,14,36,7.00,22.00
2023,11,10,14,36,9.00,22.00
2023,11,10,14,36,12.00,22.00
2023,11,10,14,36,14.00,22.00
2023,11,10,14,36,17.00,22.00
2023,11,10,14,36,19.00,22.00
2023,11,10,14,36,22.00,22.00
2023,11,10,14,36,24.00,22.00
2023,11,10,14,36,27.00,22.00
2023,11,10,14,36,29.00,22.00
2023,11,10,14,36,32.00,22.00
2023,11,10,14,36,35.00,22.00
2023,11,10,14,36,37.00,22.00
2023,11,10,14,36,40.00,22.00
2023,11,10,14,36,42.00,22.00
2023,11,10,14,41,13.00,22.00
2023,11,10,14,41,16.00,22.00
2023,11,10,14,41,18.00,22.00
2023,11,10,14,41,21.00,22.00
2023,11,10,14,41,23.00,21.00
2023,11,10,14,41,26.00,22.00
2023,11,10,14,41,28.00,22.00
2023,11,10,14,41,31.00,22.00
2023,11,10,14,41,33.00,22.00
2023,11,10,14,41,36.00,22.00
2023,11,10,14,41,38.00,22.00
2023,11,10,14,41,41.00,22.00
2023,11,10,14,41,43.00,22.00
2023,11,10,14,41,46.00,22.00
2023,11,10,14,41,49.00,22.00
2023,11,10,14,41,51.00,22.00
2023,11,10,14,41,56.00,22.00
2023,11,10,14,41,59.00,22.00
2023,11,10,14,42,1.00,22.00
2023,11,10,14,42,4.00,22.00
2023,11,10,14,42,6.00,22.00
2023,11,10,14,42,9.00,22.00
2023,11,10,14,42,11.00,22.00
2023,11,10,14,42,14.00,22.00
2023,11,10,14,42,16.00,22.00
2023,11,10,14,42,19.00,22.00
2023,11,10,14,42,22.00,22.00
2023,11,10,14,42,24.00,22.00
2023,11,10,14,42,27.00,22.00
2023,11,10,14,42,29.00,22.00
2023,11,10,14,42,32.00,22.00
2023,11,10,14,42,34.00,22.00
2023,11,10,14,42,37.00,22.00
2023,11,10,14,42,39.00,22.00
2023,11,10,14,42,42.00,22.00
2023,11,10,14,42,44.00,22.00
2023,11,10,14,42,47.00,22.00
2023,11,10,14,42,49.00,22.00
2023,11,10,14,42,52.00,22.00
2023,11,10,14,42,55.00,22.00
2023,11,10,14,42,57.00,22.00
2023,11,10,14,43,0.00,22.00
2023,11,10,14,43,2.00,22.00
2023,11,10,14,43,5.00,22.00
2023,11,10,14,43,7.00,22.00
2023,11,10,14,43,10.00,22.00
2023,11,10,14,43,12.00,22.00
2023,11,10,14,43,15.00,22.00
2023,11,10,14,43,17.00,22.00
2023,11,10,14,43,20.00,22.00
2023,11,10,14,43,22.00,22.00
2023,11,10,14,43,25.00,22.00
2023,11,10,14,43,28.00,22.00
2023,11,10,14,43,30.00,22.00
2023,11,10,14,43,33.00,22.00
2023,11,10,14,43,35.00,22.00
2023,11,10,14,43,38.00,22.00
2023,11,10,14,43,40.00,22.00
2023,11,10,14,43,43.00,22.00
2023,11,10,14,43,45.00,22.00
2023,11,10,14,43,48.00,22.00
2023,11,10,14,43,50.00,22.00
2023,11,10,14,43,53.00,22.00
2023,11,10,14,43,55.00,22.00
2023,11,10,14,43,58.00,22.00
2023,11,10,14,44,1.00,22.00
2023,11,10,14,44,3.00,22.00
2023,11,10,14,44,6.00,22.00
2023,11,10,14,44,8.00,22.00
2023,11,10,14,44,11.00,22.00
2023,11,10,14,44,13.00,22.00
2023,11,10,14,44,16.00,22.00
2023,11,10,14,44,18.00,22.00
2023,11,10,14,44,21.00,22.00
2023,11,10,14,44,23.00,22.00
2023,11,10,14,44,26.00,22.00
2023,11,10,14,44,28.00,22.00
2023,11,10,14,44,31.00,22.00
2023,11,10,14,44,34.00,22.00
2023,11,10,14,44,36.00,22.00
2023,11,10,14,44,39.00,22.00
2023,11,10,14,44,41.00,22.00
2023,11,10,14,44,44.00,22.00
2023,11,10,14,44,46.00,22.00
2023,11,10,14,44,49.00,22.00
2023,11,10,14,44,51.00,22.00
2023,11,10,14,44,54.00,22.00
2023,11,10,14,44,56.00,22.00
2023,11,10,14,44,59.00,22.00
2023,11,10,14,45,1.00,22.00
2023,11,10,14,45,4.00,22.00
2023,11,10,14,45,7.00,22.00
2023,11,10,14,45,9.00,22.00
2023,11,10,14,45,12.00,22.00
2023,11,10,14,45,14.00,22.00
2023,11,10,14,45,17.00,22.00
2023,11,10,14,45,19.00,22.00
2023,11,10,14,45,22.00,22.00
2023,11,10,14,45,24.00,22.00
2023,11,10,14,45,27.00,22.00
2023,11,10,14,45,29.00,22.00
2023,11,10,14,45,32.00,22.00
2023,11,10,14,45,34.00,22.00
2023,11,10,14,45,37.00,22.00
2023,11,10,14,45,40.00,22.00
2023,11,10,14,45,42.00,22.00
2023,11,10,14,45,45.00,23.00
2023,11,10,14,45,47.00,22.00
2023,11,10,14,45,50.00,22.00
2023,11,10,14,45,52.00,22.00
2023,11,10,14,45,55.00,22.00
2023,11,10,14,45,57.00,22.00
2023,11,10,14,46,0.00,22.00
2023,11,10,14,46,2.00,22.00
2023,11,10,14,46,5.00,22.00
2023,11,10,14,46,8.00,22.00
2023,11,10,14,46,10.00,22.00
2023,11,10,14,46,13.00,22.00
2023,11,10,14,46,15.00,22.00
2023,11,10,14,46,18.00,22.00
2023,11,10,14,46,20.00,22.00
2023,11,10,14,46,23.00,22.00
2023,11,10,14,46,25.00,22.00
2023,11,10,14,46,28.00,23.00
2023,11,10,14,46,30.00,22.00
2023,11,10,14,46,33.00,22.00
2023,11,10,14,46,35.00,22.00
2023,11,10,14,46,38.00,22.00
2023,11,10,14,46,41.00,22.00
2023,11,10,14,46,43.00,22.00
2023,11,10,14,46,46.00,22.00
2023,11,10,14,46,48.00,23.00
2023,11,10,14,46,51.00,22.00
2023,11,10,14,46,53.00,23.00
2023,11,10,14,46,56.00,22.00
2023,11,10,14,46,58.00,22.00
2023,11,10,14,47,1.00,22.00
2023,11,10,14,47,3.00,22.00
2023,11,10,14,47,6.00,22.00
2023,11,10,14,47,8.00,22.00
2023,11,10,14,47,11.00,22.00
2023,11,10,14,47,14.00,22.00
2023,11,10,14,47,16.00,22.00
2023,11,10,14,47,19.00,22.00
2023,11,10,14,47,21.00,22.00
2023,11,10,14,47,24.00,23.00
2023,11,10,14,47,26.00,22.00
2023,11,10,14,47,29.00,22.00
2023,11,10,14,47,31.00,23.00
2023,11,10,14,47,34.00,22.00
2023,11,10,14,47,36.00,23.00
2023,11,10,14,47,39.00,23.00
2023,11,10,14,47,41.00,22.00
2023,11,10,14,47,44.00,22.00
2023,11,10,14,47,47.00,23.00
2023,11,10,14,47,49.00,23.00
2023,11,10,14,47,52.00,22.00
2023,11,10,14,47,54.00,22.00
2023,11,10,14,47,57.00,23.00
2023,11,10,14,47,59.00,23.00
2023,11,10,14,48,2.00,23.00
2023,11,10,14,48,4.00,23.00
2023,11,10,14,48,7.00,22.00
2023,11,10,14,48,9.00,22.00
2023,11,10,14,48,12.00,22.00
2023,11,10,14,48,14.00,22.00
2023,11,10,14,48,17.00,22.00
2023,11,10,14,48,20.00,22.00
2023,11,10,14,48,22.00,22.00
2023,11,10,14,48,25.00,22.00
2023,11,10,14,48,27.00,23.00
